的	白勹丶
𫼠	手丶王
𦙥	月子乚
鑟	金凵网貝
𥢐	禾自⺍十
𩅜	雨丶艮月
𨇀	足辵廾㠯
𥀌	皮艸厶口
𬗝	糸龴用
𬛀	戶月工
𫿸	人止亼木斗
𦄵	糸釆心
𧦿	言一内
𪬔	心歹木十
𫨰	非心大凵
𦞑	月不皿
𫡱	又又二
𫾖	手一丰口貝
𧤥	𠂊用虎文
𧀏	艸金了𠂊
𠧆	䒑廿廾衣十
𥷓	竹食爪女
𫳭	宀辛甲
𥿣	糸工丂
𧋀	虫⺍巛
𠊫	人勹日子
𤶼	疒艸亡
𫵄	艸冂大小
𬒩	石内攴凡方
𡓟	土木中攴圍止
𬷸	鳥食爪女
𥐦	石巳
𥺖	米不口
𬡮	衤爪象
搝	扌自犬
𬳠	禾火禾甘
𣌹	曲不一
𦁢	糸長
挸	扌見
𬟣	艸水木中刀貝
㗱	口隹木
𬁒	日予丿夂力
𢴍	扌矢圍
𢗸	心斗
𠲿	口木中
𩂀	雨干
洅	水二魚
䗀	虫屮宀夂
爉	火巛囟釆
𢊑	广矢用
𣘽	木小丿象𠂊
𦰠	屮公
𤵴	疒人士
𢥶	心田厶九鳥
𠻦	口囟八夂
𬓟	屮乂凵厶九禾夕夕
𱪁	水艸一火日小
𥏍	矢夕口
𬕾	竹辛甲目
𡭬	小門才
𢯚	扌爪子乚
劕	斤斤貝刀
𪇩	金艮鳥
𨅽	足門木
㾯	疒鬼攴
𫏽	辛甲車
𪫊	井彡人丰廾扌
𤜬	犬山
𬇉	氏一刀
捇	扌大火
㧶	扌身
𨓐	辵口口
𫴇	宀卜一小又巛人
𤋾	火言甘
𠽙	口人厂二彐又
𥈁	目辵匕卩
𨀌	足冎
𫭵	土心彐丨
𣔨	木止月
𪃴	鳥爪丂口
𤍊	火𠂹糸
𨅮	足耂邑
𬊁	火冄
𣜾	二木水耂
𢖮	乙弋八
𡎣	土日刀口
𬁐	日月亼木
𣓋	木艸匕匕
𦣕	月西示凡虫
𫷆	巾网山
𠸟	口不皿
𫱑	女石丿之
𱢱	日虎丘一丂
𥅃	目日一
𣌴	曲月
僘	人八宀口攴
𣍀	曲口木
𧯵	豆丰廾扌
𪽨	疒歹
𡄰	羊言衣十
𦗏	耳丶艮邑
𨫈	金广从土
𠄧	巴二
𤃝	水厂禾禾日
𢮪	扌八廿廾
鎶	金丂口丂口
𢇡	广一丂
𫦻	田力匕匕白
𬎹	生用口
𥸓	竹扌三耳
𪄦	鳥艸亼小
𦹴	艸糸丿之
𥭌	竹宀丿七
𡂑	口舟殳皿
𢵪	扌非文
蚽	虫不一
𣽀	水一白一人八
𧋷	虫巳心
𫕹	生井生
𪂲	子瓜鳥
𬈽	水爪子干八
𧥃	𠂊用阜八豕
𣒵	木巳攴
𪷴	水屮宀土丮火
𫵧	尸丶冫大廾水
𫄎	糸尸婁
擼	扌魚日
𪝱	人山隹竹
𧍌	虫水刀口
𬞎	艸小丿象𠂊
𨏄	車一巛工耳
𢺒	扌魚丰廾扌
𪢍	口糸士口
𪝳	人水廿尢火
𤞻	犬亼㇕口
帒	人弋巾
𫅫	手一丰羽
𦼞	艸亼木田
𪝌	人廿田
𫌌	衤山宀示
𩌂	革艸厶口
𬮷	門二扌廾扌
𡮒	禾子乚小
𦚕	月甘
𠴛	口穴力
𨁭	足女小丿
𠸧	口心夂口
𩘬	凡虫辵食
𬕳	竹馬竹
𦄠	言内糸
𡃻	口艸癶豆
𥟉	禾禾几
𡎥	夕卜从土
𪒷	牛疒甘囪火火
𢪳	手𠂊又
𫖚	言甘矢圍
𥫌	立三石
𢴋	扌糸夂冫
𤺱	疒月犬火
𬅂	木十口亞心
𩪽	冎月刀四幺斤
惍	心金
𩸸	魚一尹女
𨰪	金釆目土半
𫋿	衤木攴
𤋶	火艸亼卩
𣗼	木口貝
𫗌	走止乙冫
𫜈	𠂊母卜圍米
𩄴	雨人丰廾扌
𩺢	魚扌斤口
𡆄	口扌三耳
𪭫	扌丁方
𡳃	尸毛亼一厶
𦡢	月艸婁
𨮒	金䒑目勹夕
𦷭	艸木亼一厶
𫱸	女干大廾水
𢀭	工龴屮日月
𪢌	口門木四
𬉪	水弓冫弓冫文寸
𧵆	貝斤
𧖃	虫虎鬲犬
𤐠	火示彑
𠶟	口扌甲
𨀒	足攴巾
𨠣	酉圍止
𨐺	辛曲辰
𠴌	口彐火
𢛨	心烏烏
撛	扌米夂㐄
𫱞	女文隹
𫡁	禾禾彐立立
𥻧	米禾禾彐
𪷪	水一丂八刀貝
𦷫	艸水𠂊母
𪤘	厶土甘木
𡍋	土走止
𪀄	卜口鳥
𫱬	女十口尸毛
𤃥	水艸癶豆
𡂵	口日京彡
𫵭	尸婁冎口
𡀿	口尸婁
𦴋	䒑目勹又
𣅵	日心
𬖫	西米殳
𥛉	示乚手一丰
𪵅	歹亼冊
𫋶	衤刀竹
𪪪	广廿又耳止
𥍍	目艸臣𠂊丶皿
𦙜	月厂卩
𡗶	一大卜一
𡄦	口臣𠂊三口
𥺕	米扌巴
𤡁	犬廿内内
𣘾	木䒑戶月
𩟬	食三石
𬰉	雨田艮
𥕌	石車斤
𬊠	火人工一几
𢙕	心亦
𩚦	食七刀
𣓦	木水丿之
𢚴	心刀丶心
𡒫	土木魚魚
𩮿	長彡土半丮
槞	木辛甲
𬖅	竹辛甲羽
𤺮	疒戶隹
𨆡	足艸廿乚木
𦠽	月爪象
𠽗	口目艮
𱤎	木糸夂冫
𤃞	水目廿内内
𥇈	目圍一屮
𣊋	日干矢口
𡄏	口心戌口心
𠵏	口匚亼口
𤜭	犬子
𣔟	木艸不
𤴶	疒士
𧍆	虫子瓜
𠠑	竹食卩刀
𠸍	口羊大
𤽴	白耂子
𬯹	雨殳
𡡂	女羊巛人
𢱏	扌言丁
𧴋	豸西示
𢴚	扌匚艸𠂇口
𢟑	心車干
𫴋	宀辛甲一卜
㭁	木㇕丿
䟻	足亼木
𪩺	彐冂巾龴又
𢗆	心十又
𥓳	石行皮
𥰈	竹人口千土
𦞏	戌女月
𤇧	火人士
𦋂	四日寸
𫷗	禾人女又
𩏳	㐄口㐄白鬼
𨵣	二扌廾門
𩘨	穴公凡虫
𬥣	八刀貝𠂊厂卩
𫴺	木乚小
𥒅	石一中又
𥇶	目金
𣛤	田木木从
㗳	口竹亼口
𡑪	土艸日勹亡
𪅪	京京邑鳥
𬍀	犬衣廿
烸	火𠂊母
𧏲	虫歹刀火
𨅞	足竹亼口
𧋄	虫廿廾
𧻩	走耂匕
𤞺	犬牛口
𥱱	竹立卜口
𠰙	口干刀
嘇	口三厶人彡
𦀚	糸口千土
鐛	金日京
𦢾	月山旡大牛止
𫄼	午凵甘木
𡀮	口鳥衣
𢯨	扌艸一巾
𱔒	口言殳
𥄵	目屮丶
𱤒	一木屮日
𤅉	水雨丶艮月
擛	扌艸廿乚木
𫇄	了月一中冂口口甘衤
𩛸	食𠂊母
𫯕	辰寸夕卜
𠃣	乙小丿
𫇞	舟冃目又
𠗹	冫歹刀火
𪩯	巳文厂生
𡮅	臼𠂊小
𫵦	尸十口烏烏
𬠺	虫羊言宀丿七
𫤉	人匕頁口口
𣈕	日木攴
舖	亼十口甫
𧋵	虫犬王
𣖡	木貝刀
𬑶	矢豆艮
𠃅	厂网貝
𡝖	女刀丶心
𬛈	月南
𬨬	辵力尸匕
𠸨	口人田土
𱠻	扌日甘衤
𣡤	木日衣口口甘
扗	扌土
𪽣	宀辛甲田
𦓇	耂匕匚三口
𪵠	毛糸内
𨖧	毛辵木中
𠳿	口尸毛
𢵋	扌耂邑
𠟸	言士口刀
𤞼	犬文口
𫯅	南厂女又弓
𪩦	工龴木木
𫃫	糸石廾
𬧐	足糸田
姅	女半
𣋼	日魚日
𥆃	目女口
𤀐	水艸不冂
𪝹	人戶冊女小丿
𦅯	糸竹之寸
𨗜	亼卩辵木中
𢬩	扌人戈
𤆺	火子乚
𩽋	魚婁攴
𡃜	口石冂隹
𫲍	女屮日日
𠾸	口走刀口
𢗉	心内
𪾟	目牙牙
𠝇	广勹巳刀
𢹤	扌走𠂇艸
𧜵	衤廿𠂊冂巾
𥌧	目魚日
𫫒	口尹二日
𫮐	土八頁
𪲭	屮丶阜一兀
𡮯	小丿辵牛口
𢪏	扌日
𢖵	心女
𠣛	丩厶木
𨡈	酉爿士
𢤜	心八酉大邑
𪨈	𠂇口虫
𣩸	石衣十歹匕
𣼸	水頁戈
撴	扌京京攴
𧏱	虫冂大皿
𠊙	人宀且
𢙽	𠂊母心
㨂	扌東
𥄰	目人二
䲼	生鳥
𧿬	足一屮
𫫛	口艸酉
𢄝	白巾勹巳
𡘮	一木手丶
𥾽	糸亠卜
𱻢	辛甲羽
𱐩	𠂊力
萡	艸水白
𫰕	女人㇕丿
𪡎	冎亼卩
㭬	木豕
𪭡	扌人十
𪭱	扌冫龴又
𧜹	衤犬生井
𥐆	矢豆半
𫥪	囟二扌廾
𢬮	扌戌
𡂆	口木卯田
𨤼	千東土日衣口口甘
𩻓	魚艸亼木
𠓨	勹巳入
𫣱	人戶冊丿之
𪑑	囪火火口亼㇕
𣔣	口木王丶
𠹲	口水耂
𣌆	日言耂
𫃮	糸行丶王
㘈	口旡大牛止
鈬	金尸丶
𦢶	月禾几頁
𫠴	丘亼一厶
𬯽	雨水幺㇕
𥚄	示乚一中又
𠋺	人又爪虫
𨠳	酉兀彑
𫠪	㠯人一卜
𨻫	阜辛甲
𠽍	口水爪工一
㥋	人衣心
𪠝	大凵尸匕
𬖼	米且疒卜了
𫫴	口糸了𠂊
𪩭	巴木从
䙛	衤衣公
𡗄	禾禾彐夕夕
𤋽	火田人八
𧁵	艸扌亦廿火
𧝦	厂止歹刀衣
𫉡	艸月衣十
𡨧	宀衣十
𬷲	走戈乚鳥
囻	圍巳七
𠾀	口了月攴
𢣅	心艸水夂口
䒹	艸耒
𨆷	足业土寸
𧻚	走二回
𪽝	网釆由
𪿀	目宀田厶九
嚈	口厂甘月犬
𣩦	歹土土土兀
𪹚	火凡方
𨢇	酉卯田
𨂖	足水立
𬏎	釆田干
𬥆	象丰廾扌
𥬋	竹八丂
焒	火口口
檂	木曲辰
𥉹	目田糸
𢩣	戶方艸辵夂丰
𦂿	糸屮八子力
𪐾	囪火火人士
𫛎	竹丿大鳥
䤲	金大火
䇛	竹止
𫄌	糸足爪女
𤳱	田广廿尢
𫬑	刀口爪象
𪽹	疒阜田厶九
𠽏	口阜𠂊臼
𠒦	火𠂊口口
𦰟	艸阜一兀
𡦫	子斤斤貝
𩮭	長彡㠯一巾
𡳳	尸毛亼囪甘
𫥥	囟尸丶冫
𠓩	耒入
𤼔	疒馬亼㇕心
𧝧	衤八甲一戈
𥐧	石廾
𠿀	口禾小月
𣴚	水三力
𱜜	人一火日小工龴
𪪇	干八凡方
埈	土厶𠂊夂
𡚢	大艸魚禾
𫷏	糸氏巾
𢣧	心虎丘一丂
𪶭	水歹刀火
𬁥	耂丂曲
𥋴	目木木示
枮	木卜口
𦧘	月舌
𠄯	一丂木一
𬺘	辛甲山
𬦿	足人言
𨁍	足見
𬑛	目亼㇕心
𩿚	鳥斗
𠲧	口弋工
𪧻	身寸半
𧄵	艸犬巛囟釆
𬐌	白扌皮
𩼀	魚圍㐄口㐄
𬩧	辵冎口耒
𢫡	扌㇕丿子
𬅀	木辛木中
𤵕	疒八丂
蝩	虫千東土
𢀮	亠回禾工龴
㖼	口甘木
𡏠	土月勹乂凵
𢆠	木从干八
𣖟	木言十
𪷩	水一白木木
𥄮	目工一
𥜤	示乚貝戈戈
𦲞	艸厶大彡
㧺	扌水甘
𫭔	圍王丶艸𠂇口
𪴾	四言止
𧯅	八公禾甘
㹯	犬人木
𫡵	二乂南
𧲫	豸𠂊又
嚉	口业土寸
𫁅	卜貝禾厶
𦤯	自犬甘匚八力
喯	口走止
𣑳	木耒
𧂁	艸口口甲一戈
𢪉	扌弓丨
𤣚	犬曲豆𠂊卩
㛪	女大申
𠶎	口行皮
𣻾	水日土小丿
澟	水亠回禾
𦼥	艸水耂
𩭆	長彡亼口
𫡎	三石中中
𥾗	糸小
𥽄	米糸亠口𠂊
𢵌	扌阜八豕
𤳸	由网厶月釆
𫢚	竹一衤
𠺯	口貝亡
𧞴	衣言用口
𨄿	足糸夂冫
𠡧	文口力
𩽊	魚三石
𪢖	口禾𠂊彐心
𬴓	竹馬冎月
𣏿	木一大
𠺙	口辵食
𫷰	广木厂又
𦀺	糸車
𬄹	木厂网貝
𡊲	土丶王
𪺨	牙衣十
𱸉	竹亠𠂊⺍
𫡛	大弓之
𢶢	扌丿四豕
𫠽	卜一心生井
𥓷	石南尹
㗑	口手一丰
𪛅	足夂口龜
𦟽	月宀弋八山
𪨖	尸毛甲
𢪥	手勿
𫚳	鳥卜口
𫅲	羽竹辛甲
揬	扌穴犬
𦃾	糸歹刀火
𣫕	田尸几几殳
𥳓	竹禾小月
𬏚	疒一
𤎛	火水爪工一
𣺾	水艸女口
𢉾	广幺幺山
㮀	木矢凵
𨀕	足匚王
䮴	馬癶豆
𠽒	口丁頁
𤮃	瓦冂大皿
𠆍	亠月匕目廾
𢟘	心耳戈
𫠧	午一卜
鋥	金口千土
𣆐	日卜尸
𣐅	木工一
𡅳	口艸口口隹力
𢹇	扌囪火火犬
𦏄	羊大扌日一
𥵘	竹日一人歹刀
𦔙	耒食旡
綡	糸京
𧋂	虫水丁一
𠏲	人网耂
𢦂	心艸門木四
𣐴	木人士
𡧲	宀丁中
𩂠	雨人弋
𬩋	辵屮丶言
𠱅	口又土
𠸽	口辵尸匕
𫠼	卜一扌足
𫅯	羽辵木中
𢠤	心弓八甲一
𧅬	艸田木亦虫
醝	酉𠂹𠂇工
𠂫	亠卜㇕丿
𪯰	亼木斗隹又
𠢑	辰寸力
𢯐	扌女十口
𫣢	人亦虫
𢭰	扌木土
𤷄	疒米廾卩
𬏸	疒冃兀寸
㖑	口戈廾
𠣂	言木四力
𦹷	艸土丶不口
𥐔	矢豆門口
𪁎	小月鳥
𠁻	中中三石
𨆤	足尹口羊
𠡛	圍大力
𦂈	糸由月
𢵴	扌止彐冂巾
𬏓	釆田巴
𤯑	甘匚八亠回禾
𨋤	車卜尸
𩬑	長彡卜口
㯷	木人业廾
𬚌	其耂匕
𪰇	日竹
䉭	竹巛囟釆
𢲯	扌水亦人
𦏓	尹口羊木一
𢇉	幺㇕文寸
𠟥	小大舌刀
𤏥	火人冂隹
𥽢	米乂乂木木又𠂇
𠰘	口皿
𪅬	人匚日女鳥
𫠮	至一卜
𬡞	艸衤巴
𦛿	月艸亡
𥑂	石竹又
𤳨	由示彑
𨃝	足行走
𨁩	足扌巴
𡾵	山鬼人立
𩱻	鬼卜
𨁷	足十目
𡅊	口屮貝米
𬂍	月二扌廾扌
𫸏	广廿尢冂日又𠂇
𫯓	木从夕夕
𢢯	心山鬼
𪳂	木八頁
𪾀	白戈口一
𢱖	扌甘木
𨀐	足夂冫
𤠴	犬阜宀一兀
𨨅	金戈口一
𠻆	口阜車
𪱚	月卜一
𢁯	巾日
𬟃	艸业冃豕
𨃑	足扌𠂊⺍
𤈠	火尹二
𬃑	木羊巛
𢤞	心臣又貝
𫕪	雨水歹刀
𣡝	不皿白幺幺木
𧿨	足厂又
掑	扌其
𢕸	行米夂㐄
𱳚	目言屮日
𦀐	糸广土
𧺀	大火宀釆田
𠴍	口刀丶心
㦨	心門木四
𦘱	月卜
𢶿	扌辵𠂆丨目
𣙬	西木工龴
𠴜	口扌竹又
𫗷	八頁口木
捠	扌斤廾
𤁠	水辵月午凵
𢚸	王廾心
𫴯	貝刀寸
㗀	口幺幺山
𫪣	𠂆口人士
𨙍	辵矢丿大京口
𤝑	犬丿之
𥅘	目𠂊小
𨊌	身米夂㐄
抈	扌月
𡍝	土艸内
𢲭	扌酉巳
𩵜	魚竹
𥙩	示乚㠯人
𧀐	艸王鬼
𣷮	水石廾
𦀏	糸丩攴
㖅	口戌
𦎡	羊大生
𡂎	口糸彑
𥋓	目日京
鑡	金齒
𢷹	扌广田土八土
𧛋	衤亼㇕心
𡞕	女夂田
𨖙	辵目从
𫤢	之𠂊立厂生
𧏯	虫辰寸
𩶝	魚圍止
攞	扌网糸隹
𩺨	魚人丰廾扌
𩴬	网貝鬼
𬚯	月士
𪮩	手米且
𪹎	火冃兀彡
𡳤	尸丶耂邑
𢣄	心辵冎口
𤓩	火言糸糸攴
𥾾	糸人卜
𣋰	日止凵廾米凡
𥖔	石木戈戈
𣍋	亼囪甘一卜
𣾿	水口鬼攴
𫏢	足丿皿豕
𫌐	衤走戈乚
𪻋	犬广南豆寸
𤳷	网厶月釆由
𥐉	艮矢豆
𬩯	辵木中鳥
㮛	木日圍止
𦁀	糸貝
𡏢	土馬
𤯰	生广氏一
𥇻	目宀由
㓠	卜口刀
𥶇	竹魚日
𤣄	犬鹿火
𫩉	示乚耳又
𤹘	疒辰寸
𥈳	目穴犬
𢹫	丰刀手宀弋八山
𣞽	木癶豆邑
𬛯	自犬言甘
𤆹	火牙
𧐾	虫丶不口邑
𩄔	雨扌卩廾凵
𥓉	石戌丨
𩅚	雨土隹
𬁌	氏日䒑亡
𫯳	千東土夫
𠉱	人戶方
𫙖	魚尸匕
䟬	足丘
𠔭	八三厶人彡
𦼝	艸心巛囟
𪻊	犬耂艮
𣻗	水禾夕夕
㷚	火京丁
𫠻	不人言
𢯕	扌宀且
𢺔	扌宀王𠂊小貝
𨔍	辵四十乚
𠖘	冂糸内
𡹞	山京
𬇑	气木卜
𢫌	扌人也
𣚮	扌言甘木
𫗗	食尸目
𬯄	阜𠂇工土
𠏥	人屮豆大
𢠉	心人田厶九
𬪄	冄邑竹
𬜆	舌丿之
𫽦	扌水九木
𡮥	小門才
𰛻	水彐火
𧶭	貝走止
𡲤	尸毛且
𪠗	厂日子厶口
𨨪	金牛木刀
𪶵	水禾手丶
𣠓	木竹西示
𢣂	心羊彐戈
𡗋	亠回禾夕夕
𦂼	糸甘匚八
𡨺	宀丁宀寸
𤛞	牛門才
𩺱	魚匚艸𠂇口
彣	文彡
𠏠	人足土土
𪨁	爪子小
𫷜	禾人南
𠾛	口廿尢
𨦥	金水也
𧴤	貝卜
𡔑	土臣𠂊丶皿見
𩁶	雨乙
𥣒	禾亼舟巛心
𡆈	口烏矢鳥
𪖭	自田矢貝寸
𧃶	艸犬艸冃豕
𢴘	扌犬生井
𪲽	乂屮扌斤
𨅐	亦廿火足
𣳮	水口口
𥴙	竹木卜日十
𦪦	舟八宀口手
𬐆	白丿之
𡆁	口食土土土兀
𣺽	水网釆
𢯛	扌水立
𡪻	宀日女十口
𡃽	口人雨而
𬡯	衤亦虫
𫶜	山京口竹
楴	木不冂
𨇜	耂見足
𫂷	米乂十
𧜻	千東土力衣
搈	扌穴公
𫏾	車田夂口
𬧒	足三口一丂
𬋱	爪象竹
傦	人冎月
𤵖	疒日
𣈒	日其
𡤓	女厶口网貝
𫸌	广廿尢南厂
𠽂	口弓八甲一
𢢈	心宀屮人冫
𤏣	火言广屰
𢷵	扌亦廿夂㐄
㫵	日非
𢌎	广艸㠯辛子
𩆏	雨艸廿乚木
𫗺	八頁屮人攴
𬚁	羊言爪臼
𠱉	口人彡
𢸝	扌水夫夫日
𤊥	火屮宀夂
𡑵	土艸凡虫
𣋽	日亼口口从刀
𬛃	月耂
𪪫	廿尢火广車
𤎐	火匚艸𠂇口
𠑖	人立山鬼
𥱪	竹冎月
撎	扌士冂豆
𡓇	土魚日
𠺚	口王刀王
摼	扌臣又土
𢫖	扌屮丶
𣓿	木艸冂力
𬉙	水立艸田
𥘑	示寸
䖳	虫宀丿七
𢫃	扌口丩
𩯀	長彡辵木中
𫶴	𠂹𠂇工口口
𢗇	心夕
𢴒	扌京亠火
唻	口木从
𦄴	糸齊示
㯲	木木木示
𦄀	糸馬
𣭻	足毛
𥺽	米亼冊
𫍍	言甘木勹丶
𥯈	竹木厂又
𨯹	金竹馬
𠴔	口口千土
𨆓	足亼一乂凵厶九
𡓏	土米夂㐄邑
𠯽	口止
𨬊	金乂乂子攴
𣔻	木穴犬
摱	扌冃目又
倈	人木从
𠿹	口人工一貝
𠯹	口人㇕丿
𩹩	魚艸亠巾
𦟺	月扌土土卜
𥝥	禾𠂊又
𨄉	足立厂生
𤷲	疒爿木
炵	火夂冫
𢄃	巾水巛卜
𪞠	冫亼卩了
𫰇	女厶
𱡅	扌囪火火土
𪹪	火亞心
𥋹	貝寸目巳七
𨃍	足穴犬
𩁱	隹木臣𠂊丶皿
𡂃	口二厶鬼
𣉵	日𠂇艸
𬏖	鬼廾王廾
䋘	糸耒
𫁛	穴牙亼冊
𪫵	王廾心
𥖕	口口石皮
獜	犬米夂㐄
𫧾	卯冫爿士
𪷥	水立屮宀夂
𪽽	白丘
𠡺	大凵邑力
𪽲	疒一内大
𬑾	石一大
𣎣	月白方攴
𣞎	木艸二𠂊丶皿
㶩	火冂𠂊
𡂰	口米夂㐄邑
𥗌	石虎豕刀
𢙭	小大心
𥯉	竹女石
䠣	足卩卩几
𢜗	心丰廾扌
𧴱	貝女
𢥅	心金白巾
𠅒	亡一木
𠼶	口大火卩又
𧾌	走卩卩几
𬋫	爪二丿又竹
䇠	竹丶王
𫔸	二扌廾扌門
𪡷	口阜亼木
𠸛	夕口之𠂊
𦈂	糸食土土土兀
𣻈	水人丰廾扌
𤼞	疒申又兀彑
閧	門廿廾
𡆖	口艸酉隹火
𢨵	戶午
𠇖	人丿之
𣘉	木犬亼㇕口
𫬠	口臣𠂊丶見
𢭴	扌心龴又
𢱗	扌艸十口
𣋀	宀牛日生
𫅝	羊大月日一
𧜐	衤乚厶口心
𠴥	口水冂𠂊
鬭	丮丮卯亞斤
𨆾	足宀月又示
釟	金八
𥩇	穴心戌口心
𨋣	車一内
㫧	日米
𪇐	鳥屰月大
𬡟	衤艸凡乂
𡓢	火𠂊臼从土
𪬎	𠂊彐心巴
𢱙	扌子兀彑
𠮙	口乙
𦲻	艸爪工一
𦾤	艸亼舟巛心
𢸜	扌米夂㐄邑
㘋	口臣又貝
𬧖	足辵八頁
覵	門月見
𬏪	疒宀女
𩸘	魚宀㠯
𬄓	木衣公
𡒭	土人一火日小
𩄵	雨糸内
𠬠	八又
𫣞	人虎丘
𫶯	𠂹𠂇工女
𨅃	足山宀示
𨃈	足廿廾巳
𡅪	口厂白小頁
𠰏	口丿之
𤋸	火丰刀大
𧷝	口欠口貝
𫺈	心水女
𢹣	扌矢丿大京口
𬪾	千東土厂卩
𠵱	口人衣
𫈥	艸木丂口
𨀼	足耂匕
𤂷	水門烏烏
𦎬	羊日生
𨲖	田厶九長
𪡔	口四十乚
𥬮	竹水工
𬣎	言亼冊入王
𫵉	丶艮邑小大
𬩔	辵田厶九𠂊又
𩺣	魚日𠂊⺍
𠴕	口女小丿
𪪀	㠯一巾止匕木
𠯿	口宀
𢵽	扌足木中
𱫳	戈烏
𠽐	口魚
𫊬	虫冂大
囄	口屮乂凵厶九隹
𢟟	心一白戈
𤿍	皮丁一
𪁅	𠂊卩鳥
𠓑	火𠂊魚日
𪪳	公廾
𦼃	艸亼戶口刀
𨣤	酉木木示
㗞	口石皮
𬂽	木木二乂
𫤤	火𠂊亼戶口刀
𠮩	口了
洡	水耒
𧄊	艸日十廿尢火
𫷙	干八齊
𥓄	石田土
𦟸	月水亦夕
𬚣	耳止人匕卩
𨀰	足冫水
𡏯	土貝攴
𧢟	齒見
𦛉	月口巾
𬟠	艸𠂹東東甘
𫋐	虫工貝
阥	阜水
𦄁	糸辵食
𢠣	心阜東
𤳄	由网釆
𨡊	酉冎刀
䁾	目䒑目戈人
𩂟	雨戈丿
𣾽	水三毛
𣿇	水禾亼㇕心
𧀒	艸女木中攴
䏾	月丰廾扌
𡖱	夕夕人半
𬊭	火日业
㘇	口火火冂木
𣲦	水小丿
𦝃	月木木
𩷕	魚丶艮
𫈈	艸人𠂇口
𦡲	月宀心皿丁
𩟡	食业土寸
濓	水亠禾禾彐丿
𠶒	口心日一
𬦸	足日匕匕
垹	土丰邑
𨛦	尹口邑
𧤸	𠂊用囟又八夂
𤯿	广氏一立厂生
𠎬	人竹之寸
𩵃	鬼齊示
𫯧	大人𠂊卜
𩷛	魚𠂊用
𧣠	𠂊用圍止
𪲾	木爪丂口
塸	土匚三口
𡜵	女甫
嗘	口爪幺大
𠸺	口辵屰
𤁙	扌八水戌口
嘅	口食旡
𢜠	心日月
𥽪	米竹馬
薟	艸亼口口从
𪹂	彐火又土
𢤡	心三石
𪼀	王不冂
𬖵	米宀弋八山
㩡	扌三石
𪤤	土示彑
𨮊	金甘匚八斗
𧋿	虫心龴又
𫆥	戶月亠𠂊
𠺭	口人丰廾扌
𠳒	口一大卜一
𢠐	心魚
㖪	口戈口一
𪃙	耂鳥
恾	心艸亡
𦒹	耂匕宀
啿	口甘匚八
𨒸	辵才子
𥾿	糸午
𡁺	口水衣公
𤉜	火广木
噷	口言甘欠
𤓛	火火𠂊羽隹
𤋹	火木十口
𪬳	亡心口貝
𬏇	田王廾
㨢	扌厶月釆
𥐏	矢豆尸㇕口
𢆪	土半土田土
𬚸	舌月
𨄂	足丶艮邑
𧏳	虫扌甫
氽	人水
𡲫	尸毛攴巾
𠼾	口山宀示
𤑭	火三石
𢟔	心辵食
𥼳	米亞心
𠲵	口大凵力
𫉚	艸言戶
𤍄	火示且
𬏠	疒幺㇕
𩙌	几二辵亼舟巛
𪨣	山气
𣇝	日冫亼卩
𣾾	水小丿丶不口
𧻪	走戈十
𫥸	刀卜口
𣛩	木竹入王
𥌸	目門𠂊臼
𧛇	衤長
𪷮	水之𠂊亼十口
𫾕	扌屮日心
𠄽	二扌非
𨇣	足臣𠂊丶見
𤶄	疒人工一
𡃑	口言生井
潷	水竹尹二
𦂻	糸行尹二
𪒽	囪火火三石
𬉽	火山乙
𠡏	生力
𬒏	石山巴
哯	口見
𪀎	中又鳥
𠻂	口山言
𢯘	扌艸人屰
𬛏	𠂊匕月囟
𠤆	勿水耂
㖔	口一大口
𩷊	魚丩攴
𥺎	米且八
𥇹	目貝寸
𪶊	水文寸
𢝀	心穴犬
溩	水烏
𫾗	扌言亼冊
𫊩	虫𠂊又
𥩉	穴牙雨田
𦅲	糸走戈乚
𠺵	口耳戈
𫇐	至二人口又
𡏘	土頁夂
𠶘	丂口歹刀
𢀥	工龴丰邑
䤠	金止
𥸿	巴米
䖡	虫彐丨
𡀣	口廿尢土力
𠴝	口水王
𩺌	魚廿乚冂巾
𢺖	扌日一口口甘衤
𩼤	魚亠回禾
𦢴	月公𠂊穴犬
㫾	日八宀口
𠻃	口車干
𬳦	禾甘亼㇕貝
𠹛	口屮豆
𠖾	冫一木
𬞢	艸爪丂口欠
𬈗	水扌爪女
𦼟	艸糸了𠂊
𪮴	扌尸婁
𡮶	千東土八宀口
䲨	工鳥
𣋝	日三口木
𣲹	水冄
𣗒	木金十
𥠯	禾艸卜口
㐱	人彡
𫿕	方攴艸几二
𦚭	月虫
𫇌	自犬大申
𡃐	口巾口口甲一
𣩁	歹匕扌斤
嗂	口月午凵
𡀶	口水厂白小
𠿸	口艸口口一丂
𡺦	山㇕丿又皿
𩇢	生井八宀口手
𤯊	艸亼小甘
𥗹	石艸魚禾
忼	心尢
𬐸	虎田皿竹
𫥧	止凵四十乚
𬡶	衤囪火火土
𠞹	釆心刀
𪴹	圍止水大凵
𦀿	糸尸毛
𥽌	米辵八頁
𠰍	口丶王
𫤄	人一中又扌隹
𠢬	亦廿火力
𦆺	糸亼卩頁
鬂	長彡斤廾
絩	糸𠂊⺍
𫣃	亼卩宀女
𣉲	日隹又
𤺶	疒馬又
𬞊	艸宀㇕皿丁
檺	木京豕
呡	口巳七
𠸠	口亦口
𪴞	白⺍木日月
