的	白勹丶
碓	石隹
蟑	虫立日十
蚓	虫弓丨
嗵	口之龴用
嵴	山⺍人月
憩	舌自心
俁	亻口乚大
臚	月虎田皿
昝	夂卜日
隗	阝鬼
繾	糸之中一㠯
紉	糸刀丶
壊	土十四衣
琚	王尸十口
葫	艹十口月
鞣	革予丿木
顴	艹口口隹頁
蕕	艹犭八酉
醴	酉曲一口䒑
饜	厂日月犬食
齠	齒召
顒	日冂厶頁
嘗	小冖口匕日
嵛	山亼月刂
嵛	山亼月巛
牯	牛十口
簟	竹西日十
笮	竹𠂉匕
囪	囟丿乂
儈	亻亼四日
鷂	爪午凵鳥
鷂	䏑午凵鳥
譲	言衣八甘
麝	鹿身寸
沌	氵丿屮
沌	氵一屮
勰	力力力田心
婀	女阝丁口
縞	糸亠口冂口
瑁	王日目
瑁	王冖二目
綦	甘廾糸
齷	齒尸至
喋	口廿乚木
躋	足齊
瓴	亼卩瓦
瓴	亼龴瓦
毖	匕匕弋八
悽	心一尹女
愫	心丰糸
悚	心木口
搴	宀甘八手
朶	㇕丿木
増	土八田日
菋	艹口二木
驀	艹日大馬
醪	酉习习人彡
囀	口車一日厶寸
趿	足𠂊又
蹌	足人户口
嗍	口䒑屮月
杲	日木
暘	日日一勿
骷	骨十口
爨	臼冂一口冖木木大火
羸	亡口月羊凡
誶	言亠人人十
廄	广艮殳
瀲	氵亼口口人人攵
攫	扌目目隹又
茼	艹冂一口
齜	齒止匕
圜	圍四一口衤
秣	禾一木
僭	亻旡旡日
囟	囟
鑭	金門木四
鑭	金門木日
鰳	魚革力
鰨	魚日习习
慊	心禾禾彐
媯	女爲
鞀	革召
樅	木行人人止
団	圍寸
罌	貝貝午凵
儔	亻士㇕工一口寸
羶	羊亠圍口日一
汨	氵日
閼	門方人冫
閽	門氏日
閡	門亠凵人
譬	尸口辛言
縹	糸西示
摒	扌尸䒑廾
齬	齒二乂口
齬	齒工㇕口
嘧	口宀弋八山
嵬	山鬼
瞑	目冖日亠八
穡	禾土人人圍口
氪	气十口儿
笳	竹力口
魃	鬼犬丿
魃	鬼犬㇕
佸	亻舌
艉	舟尸毛
穌	魚禾
浯	氵二乂口
浯	氵工㇕口
溱	氵丰禾
阡	阝千
璩	王虎豕
醮	酉隹火
硤	石大人人
蠊	虫广禾禾彐
圉	圍土半
嚓	口宀䏑又示
纍	田田田糸
賙	貝用口
豺	豸十丿
獐	犭立日十
旄	方𠂉毛
広	广厶
糝	米厶厶厶人彡
泖	氵卯
溏	氵广尹口
裉	衤艮
戸	户
琺	王氵土厶
芟	艹殳
棖	木長
柜	木匚コ
蚨	虫夫
蟶	虫耳口王
蟶	虫耳口亻土
俎	人人且
肫	月丿屮
肫	月一屮
糍	米䒑幺幺
槊	䒑屮月木
涑	氵木口
涪	氵立口
漉	氵鹿
緄	糸日匕匕
彗	丰丰彐
鞦	革禾火
莔	艹圍八冂
躉	艹日冂厶足
櫪	木厂禾禾止
齔	齒匕
屾	山山
鶻	骨鳥
泱	氵冂大
泫	氵亠幺
鴆	冖儿鳥
帚	彐冖巾
埕	土口王
埕	土口亻土
珪	王土土
瑗	王爪一𠂇又
茁	艹屮凵
檄	木白方攵
竽	竹丁一
稗	禾鬼十
佺	亻人王
鍆	金門
鯢	魚臼儿
戠	立日戈
咨	二欠口
咨	冫欠口
淀	氵宀一止
謇	宀甘八言
逖	之犭火
羋	丨卜卜キ
靼	革日一
莋	艹亻𠂉匕
唵	口大申
吩	口八刀
哞	口厶牛
羆	四厶月匕匕火
嶧	山四土半
迤	之𠂉也
秈	禾山
簞	竹口口甲一
佞	亻二女
鉿	金亼口
艫	舟虎田皿
諉	言禾女
瘍	疒日一勿
憒	心中一貝
郯	火火阝
邋	之巛圍乂巛
闐	門十目廾
闐	門匕目廾
孃	女衣口口甘
縊	糸䒑八皿
垌	土冂一口
璀	王山隹
芘	艹匕匕
蹩	巾⺍攵足
昉	日方
鱈	魚雨彐
鮒	魚亻寸
涿	氵豕
鼐	㇕丿目爿爿
戛	頁戈
髪	長彡𠂇又
瑀	王丿口冂厶
驄	馬囟夂心
驄	馬囟丿乂心
璣	王幺幺戈人
芨	艹𠂊又
蠓	虫艹冖一豕
蚪	虫冫十
吒	口丿七
瞋	目十目廾
瞋	目匕目廾
毎	𠂉母十
倥	亻穴工
猓	犭田木
頫	儿⺍頁
褥	衤辰寸
嬖	尸口辛女
孀	女雨木目
縋	糸之丿㠯
珣	王勹日
璘	王米夕㐄
菠	艹氵皮
卣	卜圍コ
嚶	口貝貝女
跚	足冊
嶷	山匕矢龴足
牖	爿户甫
徨	行白王
鉄	金手丶
豸	豸
溧	氵西木
寀	宀爪木
阱	阝二刂
愍	巳七攵心
皴	厶八夂皮
撳	扌金欠
蘺	艹亠乂凵冂厶隹
櫸	木臼一乚丨廾キ
磣	石厶厶厶人彡
蠐	虫齊
咑	口扌丁
踔	足卜日十
黜	四土火屮凵
黜	田土火屮凵
崍	山木人人
魎	鬼一巾人人
偸	亻亼月巛
兗	亠八口儿
淝	氵月巴
鷸	予丿冂儿口鳥
鷸	予丿冂八口鳥
続	糸士冖儿
梘	木見
虺	兀虫
磋	石羊工
蠛	虫艹四戈人
蠖	虫艹隹又
哃	口冂一口
吽	口牛
徘	行非
粼	米夕㐄巛
烊	火羊
紆	糸丁一
紈	糸丸
埗	土止癶
鄹	耳又亻阝
瓁	王艹隹又
鸛	艹口口隹鳥
蓑	艹衣口一
酢	酉𠂉匕
醌	酉日匕匕
樘	木小冖口土
楦	木宀二日
蜒	虫廴丿止
唲	口臼儿
咜	口宀匕
彫	用口彡
偲	亻田心
鐿	金立日心
胂	月申
忤	心午
潶	氵四土火
潶	氵田土火
紜	糸二厶
艽	艹九
醭	酉业半大
蜡	虫廿日
蚝	虫毛
嚨	口龍
毬	毛十⺍丶
鍖	金甘匚儿
鍖	金甘匚八
鏍	金田糸
癜	疒尸艹廾殳
沭	氵木丶
沭	氵十儿丶
滓	氵宀辛
娌	女田土
繒	糸八四日
繒	糸八田日
跫	工凡足
鏊	士方攵金
鏊	土方攵金
鏊	丰力攵金
葶	艹亠口冖丁
酞	酉大丶
榱	木衣口一
槨	木亠口子阝
郟	大人人阝
踴	足龴用力
兎	召儿丶
倳	亻一中彐
煳	火十口月
嬛	女四一口衤
嫚	女日四又
嫚	女冖二四又
驃	馬西示
柰	木示
桁	木行
蜱	虫鬼十
餚	食乂𠂇月
鯀	魚丿糸
郞	丶艮阝
恫	心冂一口
憔	心隹火
剡	火火刂
姫	女臣
彀	士冖一弓殳
珅	王申
萿	艹氵舌
雹	雨勹巳
橄	木丁耳攵
橄	木㇕耳攵
匚	匚
蟛	虫士口䒑彡
咴	口𠂇火
噈	口亠口小尤
冏	冂儿口
冏	冂八口
髕	骨宀一癶貝
値	亻十目
俶	亻上小又
皚	白山一口䒑
錈	金半卩
遒	之八酉
畑	火田
衩	衤又丶
嬙	女土人人圍口
媄	女羊大
圮	土巳
耔	耒子
揆	扌癶一大
苤	艹不一
苴	艹且
苻	艹亻寸
婪	木木女
櫫	豕耂木
碉	石用口
咼	咼
倬	亻卜日十
饉	食艹口丰
饉	食廿口丰
彳	行
譎	言予丿冂儿口
譎	言予丿冂八口
奘	爿士大
痱	疒非
疙	疒𠂉乙
浞	氵足
湔	氵䒑月刂
潺	氵尸子子子
袷	衤亼口
爿	爿
鸝	一冂丶一冂丶鹿鳥
驤	馬衣口口甘
覲	艹口丰見
覲	廿口丰見
鄞	艹口丰阝
鄞	廿口丰阝
蕗	艹足夂口
梶	木尸毛
邨	丿屮阝
邨	一屮阝
鹺	卜圍乂羊工
鼉	口口田一黽
鴰	舌鳥
伲	亻尸匕
劬	勹口力
炤	火召
単	⺍甲一
閶	門日日
恿	龴用心
坍	土冊丶
垸	土宀一兀
鬟	長彡四一口衤
耪	耒亠八冖方
芑	艹巳
逋	之甫
蚶	虫甘
曷	日勹亡
侈	亻夕夕
刖	月刂
獯	犭千四二火
觶	𠂊用口口甲一
鰍	魚禾火
旒	方𠂉亠厶川
忖	心寸
惆	心用口
閂	門一
邐	之一冂丶一冂丶鹿
鬮	鬥龜
驁	士方攵馬
驁	土方攵馬
驁	丰力攵馬
掇	扌又又又又
鶘	十口月鳥
鞫	革勹言
槲	木𠂊用冫十
齟	齒且
噺	口立木斤
韙	日一止㐄口㐄
冄	冂二
鸚	貝貝女鳥
鉦	金一止
鋟	金彐冖又
錙	金巛田
猗	犭大丁口
堃	方方土
沔	氵丁乚㇕
灕	氵亠乂凵冂厶隹
窨	穴立日
厾	乙土厶
緦	糸田心
耄	耂匕毛
杴	木欠
蚵	虫丁口
蛄	虫十口
蠣	虫厂艹日冂厶
篦	竹囟匕匕
俳	亻非
錸	金木人人
鐐	金一火日小
獬	犭𠂊用刀牛
胝	月氏一
胝	月氏丶
礱	龍石
濉	氵目隹
洺	氵夕口
邃	之穴八豕
屐	尸行十又
経	糸又土
殄	一夕人彡
瞽	士口䒑十又目
鷙	土半丸鳥
験	馬亼口人
蠆	艹日冂厶虫
芴	艹勿
楝	木木四
鶇	木日鳥
耷	大耳
曛	日千四二火
稹	禾十目廾
稹	禾匕目廾
氤	气圍大
込	之人
臆	月立日心
髙	亠卜丨冂口
埸	土日勿
拊	扌亻寸
荑	艹大弓
芤	艹子乚
榧	木匚非
砑	石牙
垡	亻戈土
倮	亻田木
徇	行勹日
鑷	金耳耳耳
鑌	金宀一癶貝
腆	月冊廾
胗	月人彡
瘢	疒舟殳
遨	之士方攵
遨	之土方攵
遨	之丰力攵
弢	弓屮又
緙	糸革
駑	女又馬
擤	扌自田廾
匏	大一丂勹巳
匏	大丂一勹巳
尷	尤臣𠂉丶皿
尷	尤臣𠂉一皿
蝴	虫十口月
虼	虫𠂉乙
曈	日立田土
澩	臼乂乂冖水
餱	食亻コ矢
粿	米田木
渀	氵大十艹
宄	宀九
隳	阝𠂇工月人心
堋	土月月
菹	艹氵且
酐	酉干
櫳	木龍
哚	口几木
眭	目土土
鴦	冂大鳥
峰	山夂丰
侞	亻女口
飩	食丿屮
飩	食一屮
餾	食卯田
銣	金女口
胛	月甲
腴	月臼人
獰	犭宀心皿丁
詁	言十口
諑	言豕
訃	言卜
疳	疒甘
癤	疒竹艮卩
惴	心山而
怺	心丶水
窕	穴儿⺍
陟	阝止癶
悪	亞心
鼙	士口䒑十又鬼十
聵	耳中一貝
鴣	十口鳥
蕈	艹西日十
蘄	艹口口甲一斤
薺	艹齊
釅	酉口口厂丁耳攵
釅	酉口口厂㇕耳攵
楂	木木日一
楫	木口耳
碭	石日一勿
戔	戈戈
呻	口申
叺	口人
咄	口屮凵
崞	山亠口子
嶗	山火火冖力
骼	骨夂口
籙	竹金彐水
魍	鬼冂䒑亡
僉	亼口口人人
饅	食日四又
饅	食冖二四又
餛	食日匕匕
鍐	金乂凵八夂
狎	犭甲
麾	广木木毛
麾	广十儿十儿毛
羝	羊氏一
羝	羊氏丶
糲	米厂艹日冂厶
憷	心木木足
煋	火日生
燚	火火火火
窣	穴亠人人十
窸	穴釆心
褡	衤艹亼口
闍	門耂
閞	門厶廾
嬗	女亠圍口日一
絵	糸人二厶
邛	工阝
玎	王丁
瑚	王十口月
琿	王冖車
玘	王巳
茈	艹止匕
藎	艹尹一火皿
椐	木尸十口
螞	虫馬
蜘	虫矢口
嗉	口丰糸
唁	口言
躚	足之西大巳
躚	足之西大卩
筮	竹工人人
箜	竹穴工
瓮	八厶瓦
鈸	金犬丿
鈸	金犬㇕
錮	金圍十口
鍤	金千臼
鯁	魚一日乂
鰱	魚之車
粳	米一日乂
遄	之山而
裰	衤又又又又
鞴	革廿丿用
蘩	艹𠂉母攵糸
麩	木人人夂夫
碲	石亠八冖巾
觜	止匕𠂊用
跏	足力口
唎	口禾刂
崚	山土儿夂
崚	山土八夂
仵	亻午
歙	亼口习习欠
鏇	金方𠂉足
諄	言亠口子
竜	立申
蠲	䒑八皿四勹虫
粞	米西
湢	氵一口田
涳	氵穴工
蟊	予丿虫虫
媲	女囟匕匕
緱	糸亻コ矢
繅	糸巛田木
盍	土厶皿
扦	扌千
萵	艹咼
菪	艹宀石
棱	木土儿夂
棱	木土八夂
輳	車丰一大
蛞	虫舌
笤	竹召
傀	亻鬼
飪	食工一
飪	食丿士
胭	月圍大
謄	月半言
殳	殳
旮	九日
悻	心土半
巛	巛
埝	土亼㇕心
圯	土巳
栲	木耂丂
朮	十儿丶
榊	木示申
砹	石艹乂
図	圍冫乂
跣	足牛儿
邾	𠂉木阝
氚	气川
俷	亻月巴
譕	言𠂉廿廿火
瓿	立口瓦
潢	氵廿由八
漷	氵亠口子阝
辶	之
禳	示衣口口甘
鬻	弓米弓一口冂八丁
綆	糸一日乂
彘	彑匕矢匕
殛	一夕了口又一
殛	一夕丂口又一
堊	亞土
琵	王王匕匕
頊	王頁
拮	扌士口
枡	木丿廾
砟	石𠂉匕
骱	骨亻八
笸	竹匚口
頷	亼㇕口頁
鋃	金丶艮
狻	犭厶八夂
鴇	匕十鳥
鴟	氏一鳥
鴟	氏丶鳥
邙	亡阝
悌	心弋弓
淠	氵田廾
嫫	女艹日大
妣	女匕匕
餮	一夕人彡食
赳	走凵
埽	土彐冖巾
圾	土𠂊又
荖	艹耂匕
薅	艹女辰寸
樗	木雨一丂
樗	木雨丂一
柞	木𠂉匕
欹	大丁口欠
蠼	虫目目隹又
跆	足厶口
嗐	口宀丰口
黙	田土犬火
嵯	山羊工
牝	牛匕
怹	亻也心
鏑	金亠八冂十口
瘛	疒丰刀心
巻	半巳
懌	心四土半
瀞	氵丰月爪尹
瀞	氵丰月𠂊尹
漵	氵亼木攵
漈	氵䏑又示
滂	氵亠八冖方
繻	糸雨而
糶	屮凵米习习隹
嫘	女田糸
橛	木厂䒑屮欠
骺	骨𠂆一口
笊	竹爪
倀	亻長
倜	亻用口
皈	白厂又
皈	白𠂆又
鈳	金丁口
鯛	魚用口
怙	心十口
滹	氵虎爪丁
蔠	艹糸夂冫
撃	車殳手
槁	木亠口冂口
酃	雨口口口阝
奩	大匚口口口
鴯	而鳥
郾	匚日女阝
畋	田攵
髀	骨鬼十
穰	禾衣口口甘
獗	犭厂䒑屮欠
謅	言勹屮勹屮
癭	疒貝貝女
羰	羊山𠂇火
愴	心人户口
窬	穴亼月刂
窬	穴亼月巛
嬿	女廿口北火
砉	丰石
抉	扌㇕大
莩	艹爪子
迣	之廿乚
柩	木匚𠂊丶
蚰	虫由
螳	虫小冖口土
蛑	虫厶牛
咆	口勹巳
篋	竹匚大人人
価	亻西
翕	亼口习习
郄	乂𠂇厶阝
朐	月勹口
夤	夕宀一由八
窳	穴瓜瓜
劼	士口力
踅	扌斤足
蘧	艹之虎豕
杼	木予
磽	石土土土兀
鳪	卜鳥
蚋	虫冂人
跗	足亻寸
侔	亻厶牛
艚	舟一曲日
郇	勹日阝
裎	衤口王
裎	衤口亻土
冢	冖豕
陔	阝亠凵人
埵	土千艹二
瑭	王广尹口
醺	酉千四二火
喟	口田月
咐	口亻寸
蜚	非虫
旯	日九
嶙	山米夕㐄
甥	生田力
篾	竹四戈人
皤	白釆田
敫	白方攵
鵜	弋弓鳥
洄	氵圍口
裟	氵小丿衣
弭	弓耳
媾	女甘冂土
緡	糸巳七日
莨	艹丶艮
櫺	木雨口口口
霹	雨尸口辛
邳	不一阝
蟪	虫一日厶心
歳	止戊一小
蚣	虫八厶
跎	足宀匕
呉	口乚廾
嶝	山癶一口䒑
嶁	山婁
郃	亼口阝
貘	豸艹日大
読	言士冖儿
紶	糸土厶
婞	女土半
靑	丰冂丨一
苾	艹弋八
霑	雨氵卜口
蝽	虫丰日
犧	牛羊禾戈丂
恂	心勹日
夬	㇕大
翮	一口冂八丁习习
両	一冂山
邴	一冂人阝
玠	王亻八
蕤	艹豕生
鷯	一火日小鳥
蚱	虫𠂉匕
趵	足勹丶
帰	刂彐冖巾
罟	四十口
矍	目目隹又
峋	山勹日
嶋	山鳥
髏	骨婁
嚳	臼乂乂冖牛口
皁	白十
齎	齊貝
萆	艹鬼十
槔	木白大十
磴	石癶一口䒑
蟣	虫幺幺戈人
畛	田人彡
岈	山牙
犍	牛廴彐キ
釤	金彡
臃	月亠乚凵隹
譖	言旡旡日
廛	广田土八土
愎	心𠂉日夂
茚	艹臼卩
軛	車厂卩
匴	匚竹目廾
曩	日衣口口甘
暾	日亠口子攵
罱	四十冂半
岵	山十口
畬	亼木田
粢	二欠米
粢	冫欠米
庀	广匕
湎	氵頁圍
鐾	尸口辛金
総	糸八厶心
炱	厶口火
墻	土土人人圍口
摜	扌母貝
苜	艹目
硨	石車
錁	金田木
窆	穴丿之
聴	耳十四心
瑠	王卯田
搧	扌户习习
藿	艹雨隹
薱	艹业羊寸
葰	艹亻厶八夂
茭	艹亠八乂
菑	艹巛田
霎	雨立女
蛺	虫大人人
蜿	虫宀夕卩
昃	日厂人
簸	竹甘廾皮
佹	亻𠂊厂卩
儕	亻齊
剣	亼口人刂
艋	舟子皿
齏	齊非一
鶿	䒑幺幺鳥
炆	火文
惋	心宀夕卩
湓	氵八刀皿
褆	衤日一止
蓁	艹丰禾
萣	艹宀一止
柊	木夂冫
泅	氵圍人
紱	糸犬丿
紱	糸犬㇕
擯	扌宀一癶貝
搡	扌又又又木
帯	廿冖巾
酹	酉爪寸
雩	雨一丂
雩	雨丂一
靂	雨厂禾禾止
兕	圍凵儿
帙	巾手丶
簌	竹木口欠
穂	禾一由心
僂	亻婁
鄱	釆田阝
獍	犭立日儿
廩	广亠圍口禾
瀠	氵火火冖糸
韝	㐄口㐄甘冂土
顙	又又又木頁
綈	糸弋弓
堝	土咼
辻	之十
蔵	艹戊臣
晷	日夂卜口
筇	竹工阝
賃	亻工一貝
賃	亻丿士貝
鐙	金癶一口䒑
脒	月米
炻	火石
泔	氵甘
専	一由寸
墀	土尸水牛
挈	丰刀手
玹	王亠幺
騅	馬隹
嘏	十口尸二コ又
蓽	艹甲艹二
転	車二厶
弍	弋二
蟯	虫土土土兀
圏	圍半巳
豊	曲一口䒑
衄	丿皿彐丨
儻	亻小冖口四土火
儻	亻小冖口田土火
狆	犭中
痤	疒人人土
塋	火火冖土
煢	火火冖乙十
惇	心亠口子
溲	氵臼丨又
鷚	习习人彡鳥
丌	廾
掾	扌彑豕
萩	艹禾火
崤	山乂𠂇月
仃	亻丁
倗	亻月月
鈁	金方
艏	舟八頁
狷	犭口月
肷	月欠
鯖	魚丰月
麋	鹿米
逶	之禾女
辺	之刀
縲	糸田糸
絎	糸行
銎	工凡金
鞔	革召儿
櫨	木虎田皿
瓠	大一丂瓜
瓠	大丂一瓜
蚯	虫丘
圇	圍亼冊
圊	圍丰月
蹕	足甲艹二
罨	四大申
簹	竹小冖口田
簋	竹艮皿
氘	气刂
邉	之自穴口
徦	行尸二コ又
艄	舟小月
煺	火之艮
泚	氵止匕
湝	氵匕匕白
褳	衤之車
璠	王釆田
夼	大川
蠕	虫雨而
蹼	足业半大
暌	日癶一大
眇	目小丿
儐	亻宀一癶貝
鈽	金𠂇巾
釙	金卜
詆	言氏一
詆	言氏丶
馘	八頁戈口一
襦	衤雨而
遢	之日习习
逡	之厶八夂
婼	女艹𠂇口
縟	糸辰寸
鬲	一口冂八丁
殫	一夕口口甲一
螫	土火攵虫
騕	馬西女
藶	艹厂禾禾止
酩	酉夕口
砘	石丿屮
砘	石一屮
戢	口耳戈
噦	口止戊一癶
躂	足之土羊
跩	足申丿
旰	日干
篳	竹甲艹二
鍑	金𠂉日夂
鎪	金臼丨又
脳	月⺍乂凵
鴝	勹口鳥
応	广心
愬	䒑屮月心
滎	火火冖水
濞	氵自田廾
窶	穴婁
穸	穴夕
弾	弓⺍甲一
薍	艹爪龴冂厶龴乚
蔟	艹方𠂉矢
蕖	艹氵匚コ木
硭	石艹亡
吲	口弓丨
氙	气山
璺	臼冂一口冖王丶
鷦	隹火鳥
徂	行且
錆	金丰月
刎	勿刂
燔	火釆田
洸	氵小兀
瀵	氵米田艹廾
宬	宀戊㇕
綪	糸丰月
玦	王㇕大
蔞	艹婁
繋	車殳糸
榿	木山一口䒑
硇	石囟
跬	足土土
牸	牛宀子
簑	竹衣口一
仮	亻厂又
仮	亻𠂆又
傛	亻穴人口
辵	彡止
舾	舟西
颺	風日一勿
膾	月亼四日
憮	心𠂉廿廿火
泐	氵阝力
褸	衤婁
衽	衤工一
衽	衤丿士
闘	門一口䒑寸
擘	尸口辛手
綞	糸千艹二
縑	糸禾禾彐
鵡	戈止鳥
玢	王八刀
喥	口广廿又
笹	竹廿乚
篔	竹口貝
餞	食戈戈
錟	金火火
舯	舟中
隈	阝田衤
戞	一白冖戈
薤	艹一夕非一
剽	西示刂
僰	木冂木冂人
枇	木匕匕
砝	石土厶
劌	止戊一癶刂
蟈	虫圍戈口一
囹	圍亼卩
囹	圍亼龴
罾	四八四日
罾	四八田日
笓	竹匕匕
佧	亻上卜
俜	亻由丂
仡	亻𠂉乙
儋	亻𠂊厂八言
舳	舟由
胙	月𠂉匕
愜	心匚大人人
沬	氵二木
潒	氵召豕
瀼	氵衣口口甘
鄆	冖車阝
叚	尸二コ又
隠	阝爪彐心
垓	土亠凵人
枸	木勹口
蝟	虫田月
秫	禾木丶
秫	禾十儿丶
笶	竹矢
餑	食十冖子
愆	行氵心
猊	犭臼儿
詛	言且
瘩	疒艹亼口
疥	疒亻八
迢	之召
隰	阝日幺幺火
畚	厶大田
甏	士口䒑彡瓦
堠	土亻コ矢
醅	酉立口
椛	木艹亻匕
輅	車夂口
梃	木廴工一
梃	木廴丿士
梃	木廴亻土
霊	雨二业
曌	日月穴工
舎	人土口
涘	氵厶矢
哿	力口丁口
珙	王艹廾
葚	艹甘匚儿
葚	艹甘匚八
蒝	艹厂白小
萑	艹隹
櫝	木士四貝
蚺	虫冂土
螄	虫丿㠯一巾
蚍	虫匕匕
嶇	山匚口口口
幗	巾圍戈口一
筌	竹人王
鵂	亻木鳥
鴒	亼卩鳥
鴒	亼龴鳥
謳	言匚口口口
痌	疒冂一口
愾	心气米
捯	扌至刂
摭	扌广廿火
葜	艹丰刀大
榦	十日十人木
藁	艹亠口冂口木
醢	酉𠂇口皿
喞	口白匕卩
屼	山兀
烀	火爪丁
繴	尸口辛糸
紇	糸𠂉乙
絯	糸亠凵人
坼	土斤丶
柟	木冂土
巰	一巛工亠厶川
鬯	乂凵匕
鐠	金立立日
鯃	魚二乂口
鯃	魚工㇕口
糅	米予丿木
嫗	女匚口口口
鬨	鬥艹廾
嶅	士方攵山
嶅	土方攵山
嶅	丰力攵山
騮	馬卯田
莠	艹禾㇕丿
茳	艹氵工
暁	日十艹兀
偅	亻千日土
錡	金大丁口
鏹	金弓口虫
鏹	金弓厶虫
亀	龜
鶼	禾禾彐鳥
烜	火二日
湁	氵扌亼口
袼	衤夂口
甓	尸口辛瓦
乸	也母
紾	糸人彡
螂	虫丶艮阝
暹	之日隹
帔	巾皮
佾	亻八月
肜	月彡
胳	月夂口
瘠	疒⺍人月
翥	耂习习
聃	耳冂土
髟	長彡
栢	木一白
酡	酉宀匕
櫧	木言耂
杷	木巴
篠	竹亻丨夂木
篠	竹亻丨攵木
箛	竹子瓜
鋏	金大人人
鐓	金亠口子攵
凪	几止
颶	風目廾
糀	米艹亻匕
淰	氵亼㇕心
滃	氵八厶习习
済	氵齊
湴	氵立立
鷥	糸糸鳥
琯	王宀㠯
卌	一刂刂
艨	舟艹冖一豕
誃	言夕夕
慄	心西木
鵓	十冖子鳥
薷	艹雨而
萢	艹氵勹巳
楛	木艹十口
櫬	木立木見
柁	木宀匕
黠	四土火士口
黠	田土火士口
迕	之午
観	𠂉一隹見
稲	禾爪丨日
俓	亻一巛工
鵯	鬼十鳥
偓	亻尸至
鄯	羊䒑口阝
悕	心乂𠂇巾
悩	心⺍乂凵
澪	氵雨亼卩
澪	氵雨亼龴
滏	氵八乂王八
寛	宀艹見
襝	衤亼口口人人
険	阝亼口人
醵	酉虎豕
碣	石日勹亡
晡	日甫
矬	矢人人土
篼	竹白卯儿
徉	行羊
舴	舟𠂉匕
鷄	爪幺大鳥
胩	月上卜
狒	犭弓刂
訳	言尸丶
麂	鹿几
忉	心刀
蓜	艹酉巳
囔	口一中冖口口甘衤
躒	足白幺幺木
唦	口氵小丿
噉	口丁耳攵
噉	口㇕耳攵
畎	田犬
乗	千艹木
毽	毛廴彐キ
脿	月丰衤
忔	心𠂉乙
熸	火旡旡日
湉	氵心舌
緶	糸亻一日乂
孌	言糸糸女
纛	丰母目木丿糸
荘	艹爿士
豳	豕豕山
幄	巾尸至
徼	行白方攵
猖	犭日日
鰩	魚爪午凵
鰩	魚䏑午凵
癍	疒王文王
悱	心非
湞	氵卜貝
孱	尸子子子
謦	士尸殳言
柙	木甲
雫	雨下
嚧	口虎田皿
瞠	目小冖口土
覬	山一口䒑見
侏	亻𠂉木
戧	人户口戈
効	亠八乂力
焜	火日匕匕
屮	屮
坩	土甘
琤	王爪尹
琤	王𠂊尹
菝	艹扌犬丿
菝	艹扌犬㇕
茯	艹亻犬
蒍	艹爲
蓿	艹宀亻一白
戡	甘匚儿戈
戡	甘匚八戈
蜻	虫丰月
圄	圍二乂口
圄	圍工㇕口
筘	竹扌口
簦	竹癶一口䒑
僨	亻十艹貝
鍰	金爪一𠂇又
猾	犭骨
冲	冫中
戕	爿戈
痊	疒人王
渫	氵廿乚木
洶	氵勹乂凵
迹	之大八
疋	足
隍	阝白王
鬣	長彡巛圍乂巛
耩	耒甘冂土
駅	馬尸丶
抜	扌𠂇又
揺	扌爪干凵
蓶	艹口隹
茽	艹亻中
蕹	艹亠乚凵隹
蓙	艹广人人土
薬	艹白⺍木
槸	木土儿土丸
槸	木土八土丸
醍	酉日一止
轆	車鹿
麮	木人人夂土厶
桷	木𠂊用
歴	厂木木止
尥	尤勹丶
噱	口虎豕
唿	口勿心
禸	冂厶
黝	四土火幺力
黝	田土火幺力
缽	午凵木一
傕	亻冖隹
従	行䒑止
敓	八口儿攵
鋝	金爪寸
蠃	亡口月虫凡
庢	广至
瘞	疒大人人土
痋	疒虫
燿	火习习隹
漃	氵宀上小又
縌	糸之䒑屮
郷	乚凵艮阝
抔	扌不
椹	木甘匚儿
椹	木甘匚八
柢	木氏一
柢	木氏丶
呴	口勹口
蹉	足羊工
銭	金二戈
鰥	魚四水
愔	心立日
溻	氵日习习
漯	氵田糸
窀	穴丿屮
窀	穴一屮
堔	土冖儿木
堔	土冖八木
騸	馬户习习
軹	車口八
貲	止匕貝
翾	四一口衤习习
鐃	金土土土兀
廋	广臼丨又
鷓	广廿火鳥
痾	疒阝丁口
糢	米艹日大
惔	心火火
襘	衤亼四日
陘	阝一巛工
紟	糸亼㇕
璵	王臼一乚丨廾
萋	艹一尹女
豨	豕乂𠂇巾
崦	山大申
坌	八刀土
鯧	魚日日
恛	心圍口
洣	氵米
邂	之𠂊用刀牛
繢	糸中一貝
廾	廾
蓍	艹耂匕日
榀	木口口口
檁	木亠圍口禾
榍	木尸小月
磔	石夕㐄木
嗏	口艹人木
峇	山亼口
岌	山𠂊又
笢	竹巳七
皛	白白白
舨	舟厂又
舨	舟𠂆又
亶	亠圍口日一
癯	疒目目隹
焼	火十艹兀
滈	氵亠口冂口
滝	氵立申
褟	衤日习习
嫿	女彐キ田一
菥	艹木斤
菖	艹日日
栳	木耂匕
杌	木兀
椥	木矢口
桴	木爪子
螓	虫丰禾
跽	足巳心
筅	竹牛儿
逭	之宀㠯
廻	廴圍口
