的	白勹丶
罨	四大申
簹	竹小冂口田
簋	竹艮皿
氘	气八
邉	辵自穴口
徦	行尸二龴又
艄	舟小月
煺	火辵艮
泚	水止匕
湝	水匕匕白
褳	衤辵車
璠	王釆田
夼	大川
蠕	虫雨而
蹼	足业大
暌	日癶一大
眇	目小丿
儐	人宀一㐄貝
鈽	金𠂇巾
釙	金卜
詆	言氏丶
馘	八頁戈口一
襦	衤雨而
遢	辵日习习
逡	辵厶八夂
婼	女艹𠂇口
縟	糸辰寸
鬲	一口冂八丁
殫	歹口口甲一
螫	土火攴虫
騕	馬西女
藶	艹厂禾禾止
酩	酉夕口
砘	石一屮
戢	口耳戈
噦	口止戌㐄
躂	足辵土羊
跩	足申丿
旰	日干
篳	竹田𠦒
鍑	金𠂉日夂
鎪	金申又
脳	月囟
鴝	勹口鳥
応	广心
愬	䒑屮月心
滎	火火冂水
濞	水自田几
窶	穴婁
穸	穴夕
弾	弓⺍甲一
薍	艹爪龴冂厶又乚
蔟	艹方𠂉矢
蕖	艹水匚龴木
硭	石艹亡
吲	口弓丨
氙	气山
璺	臼凡口冂王丶
鷦	隹火鳥
徂	行且
錆	金丰月
刎	勿刀
燔	火釆田
洸	水小兀
瀵	水米田艹廾
宬	宀戌㇕
綪	糸丰月
玦	王龴人
蔞	艹婁
繋	車殳糸
榿	木山豆
硇	石囟
跬	足土土
牸	牛宀子
簑	竹衣冄
仮	人𠂆又
傛	人穴公
辵	辵
舾	舟西
颺	凡虫日一勿
膾	月亼四日
憮	心𠂉廿廿火
泐	水阝力
褸	衤婁
衽	衤丿士
闘	門豆寸
擘	尸口辛手
綞	糸𠦒
縑	糸䒑彐二八
鵡	戈止鳥
玢	王八刀
喥	口广廿又
笹	竹廿乚
篔	竹口貝
餞	食戈戈
錟	金火火
舯	舟中
隈	阝田衤
戞	頁戈
薤	艹歹非一
剽	西示刀
僰	木冂木冂人
枇	木匕匕
砝	石土厶
劌	止戌㐄刀
蟈	虫圍戈口一
囹	圍亼龴
罾	四八四日
笓	竹匕匕
佧	人上卜
俜	人由丂
仡	人气
儋	人𠂊厂八言
舳	舟由
胙	月𠂉匕
愜	心匚大从
沬	水二木
潒	水象
瀼	水衣口口甘
鄆	冂車阝
叚	尸二龴又
隠	阝爪彐心
垓	土丶彑
枸	木勹口
蝟	虫田月
秫	禾木丶
笶	竹矢
餑	食十冂子
愆	行水心
猊	犬臼儿
詛	言且
瘩	疒艹亼口
疥	疒人八
迢	辵刀口
隰	阝日幺幺火
畚	厶大田
甏	十豆彡瓦
堠	土人龴矢
醅	酉立口
椛	木艹人匕
輅	車夂口
梃	木廴人土
霊	雨二业
曌	日月穴工
舎	人土口
涘	水厶矢
哿	力口丁口
珙	王艹廾
葚	艹甘匚八
蒝	艹厂白小
萑	艹隹
櫝	木士四貝
蚺	虫冄
螄	虫丿㠯一巾
蚍	虫匕匕
嶇	山匚三口
幗	巾圍戈口一
筌	竹人王
鵂	人木鳥
鴒	亼龴鳥
謳	言匚三口
痌	疒凡口
愾	心气米
捯	扌至刀
摭	扌广廿火
葜	艹丰刀大
榦	十日十人木
藁	艹京口木
醢	酉𠂇口皿
喞	口白匕卩
屼	山兀
烀	火爪丁
繴	尸口辛糸
紇	糸气
絯	糸丶彑
坼	土斤丶
柟	木冄
巰	一巛工了川
鬯	米凵匕
鐠	金䒑业日
鯃	魚工㇕口
糅	米予丿木
嫗	女匚三口
鬨	丮丮艹廾
嶅	丰力攴山
騮	馬卯田
莠	艹禾㇕丿
茳	艹水工
暁	日屮兀
偅	人千田土
錡	金大丁口
鏹	金弓口虫
亀	龜
鶼	䒑彐二八鳥
烜	火二日
湁	水扌亼口
袼	衤夂口
甓	尸口辛瓦
乸	也母
紾	糸人彡
螂	虫丶艮阝
暹	辵日隹
帔	巾皮
佾	人八月
肜	月彡
胳	月夂口
瘠	疒⺍人月
翥	耂习习
聃	耳冄
髟	長彡
栢	木一白
酡	酉宀匕
櫧	木言耂
杷	木巴
篠	竹人丨夂木
箛	竹子瓜
鋏	金大从
鐓	金京子攴
凪	凡止
颶	凡虫目廾
糀	米艹人匕
淰	水亼㇕心
滃	水公习习
済	水齊
湴	水䒑业
鷥	糸糸鳥
琯	王宀㠯
卌	一二二
艨	舟艹冃豕
誃	言夕夕
慄	心西木
鵓	十冂子鳥
薷	艹雨而
萢	艹水勹巳
楛	木艹十口
櫬	木立木見
柁	木宀匕
黠	四土火士口
迕	辵午
観	𠂉一隹見
稲	禾爪丨日
俓	人一巛工
鵯	鬼十鳥
偓	人尸至
鄯	羊䒑口阝
悕	心乂𠂇巾
悩	心囟
澪	水雨亼龴
滏	水八乂王八
寛	宀艹見
襝	衤亼口口从
険	阝亼口人
醵	酉虎豕
碣	石日勹亡
晡	日甫
矬	矢从土
篼	竹白卯儿
徉	行羊
舴	舟𠂉匕
鷄	爪幺大鳥
胩	月上卜
狒	犬弓八
訳	言尸丶
麂	鹿几
忉	心刀
蓜	艹酉巳
囔	口一中冂口口甘衤
躒	足白幺幺木
唦	口水小丿
噉	口㇕耳攴
畎	田犬
乗	千艹木
毽	毛廴尹二
脿	月丰衤
忔	心气
熸	火旡旡日
湉	水心舌
緶	糸人一日乂
孌	言糸糸女
纛	丰母目木丿糸
荘	艹爿士
豳	豕豕山
幄	巾尸至
徼	行白方攴
猖	犬日日
鰩	魚爪午凵
癍	疒王文王
悱	心非
湞	水卜貝
孱	尸三子
謦	士尸殳言
柙	木甲
雫	雨下
嚧	口虎田皿
瞠	目小冂口土
覬	山豆見
侏	人𠂉木
戧	亼戶口戈
効	文八力
焜	火日匕匕
屮	屮
坩	土甘
琤	王𠂊尹
菝	艹扌犬㇕
茯	艹人犬
蒍	艹丶象
蓿	艹宀人一白
戡	甘匚八戈
蜻	虫丰月
圄	圍工㇕口
筘	竹扌口
簦	竹癶豆
僨	人屮貝
鍰	金爪二丿又
猾	犬冎月
冲	冫中
戕	爿戈
痊	疒人王
渫	水廿乚木
洶	水勹乂凵
迹	辵亦
疋	足
隍	阝白王
鬣	長彡巛囟釆
耩	耒甘冄
駅	馬尸丶
抜	扌𠂇又
揺	扌爪干凵
蓶	艹口隹
茽	艹人中
蕹	艹亠阝隹
蓙	艹广从土
薬	艹白⺍木
槸	木土八土丮
醍	酉日一止
轆	車鹿
麮	木从夂土厶
桷	木𠂊用
歴	厂木木止
尥	尤勹丶
噱	口虎豕
唿	口勿心
禸	冂厶
黝	四土火幺力
缽	午凵木一
傕	人冂隹
従	行䒑止
敓	公儿攴
鋝	金爪寸
蠃	亡口月虫凡
庢	广至
瘞	疒大从土
痋	疒虫
燿	火习习隹
漃	水宀上小又
縌	糸辵䒑屮
郷	阝艮阝
抔	扌不
椹	木甘匚八
柢	木氏丶
呴	口勹口
蹉	足羊工
銭	金二戈
鰥	魚四水
愔	心立日
溻	水日习习
漯	水田糸
窀	穴一屮
堔	土冂八木
騸	馬戶习习
軹	車口八
貲	止匕貝
翾	四一口衤习习
鐃	金土土土兀
廋	广申又
鷓	广廿火鳥
痾	疒阝丁口
糢	米艹日大
惔	心火火
襘	衤亼四日
陘	阝一巛工
紟	糸亼㇕
璵	王臼牙廾
萋	艹一尹女
豨	豕乂𠂇巾
崦	山大申
坌	八刀土
鯧	魚日日
恛	心回
洣	水米
邂	辵𠂊用刀牛
繢	糸中一貝
廾	廾
蓍	艹耂匕日
榀	木三口
檁	木亠回禾
榍	木尸小月
磔	石癶木
嗏	口艹人木
峇	山亼口
岌	山𠂊又
笢	竹巳七
皛	三白
舨	舟𠂆又
亶	亠回日一
癯	疒目目隹
焼	火屮兀
滈	水京口
滝	水立申
褟	衤日习习
嫿	女尹二田一
菥	艹木斤
菖	艹日日
栳	木耂匕
杌	木兀
椥	木矢口
桴	木爪子
螓	虫廾禾
跽	足巳心
筅	竹牛儿
逭	辵宀㠯
廻	廴回
弖	弓一
紿	糸厶口
嚭	十豆口不口
赧	土火卩又
鋆	土勹冫金
贄	土半丮貝
鬘	長彡日四又
騶	馬勹屮勹屮
葺	艹口耳
莛	艹廴人土
酔	酉九十
検	木亼口人
呺	口口丂
敤	田木攴
幛	巾立日十
剴	山豆刀
籜	竹扌四土半
働	人千田土力
舥	舟巴
腙	月宀示
斎	齊示
汩	水圍一
禤	示四习习
劦	三力
妺	女一木
媔	女頁圍
胬	女又肉
儿	儿
玷	王卜口
琲	王非
萠	艹月月
蔇	艹艮旡
栖	木西
柝	木斤丶
砵	石木一
嚅	口雨而
箝	竹扌甘
凭	人丿士几
佝	人勹口
徥	行日一止
疔	疒丁
堍	土象儿丶
埌	土丶艮
髑	冎月四勹虫
穏	禾爪彐心
僤	人口口甲一
仫	人丿厶
傯	人囪心
颮	凡虫勹巳
韵	立日勹冫
翫	习习白一兀
彅	弓䒑月刀刀
嬬	女雨而
馹	馬日
檎	木亼一乂凵冂厶
踊	足龴用
魡	魚勹丶
懨	心厂日月犬
澔	水白牛口
渢	水凡虫
幇	土土寸巾
髭	長彡止匕
珎	王𠂊小
虆	艹三田糸
槇	木匕目廾
囲	圍井
暀	日行丶王
儚	人艹四冂夕
傖	人亼戶口
偝	人北月
糴	人米习习隹
鐔	金西日十
肭	月内
狍	犬勹巳
匐	勹一口田
謌	言丁口丁口
懐	心亠四衣
漖	水耂子攴
獣	⺍田一口犬
鼡	⺍几扌
濆	水屮貝
戻	戶大
陲	阝𠦒
牁	爿丁口
繲	糸𠂊用刀牛
坻	土氏丶
掟	扌宀一止
嚏	口十冂田足
佻	人儿⺍
敉	米攴
汸	水方
陬	阝耳又
驂	馬三厶人彡
悊	扌斤心
薫	艹千田土火
蕝	艹糸𠂊巴
厎	厂氏丶
覘	卜口見
呰	止匕口
嗞	口䒑幺幺
鸀	四勹虫鳥
甡	生生
盥	臼水皿
躱	身㇕丿木
仳	人匕匕
欷	乂𠂇巾欠
鍜	金尸二龴又
魼	魚土厶
斉	齊
慬	心廿口丰
営	⺍冂口口
栄	⺍冂木
汔	水气
乀	丶
荽	艹爪女
桎	木至
蜞	虫其
蛸	虫小月
盱	目丁一
溷	水圍豕
袈	力口衣
覡	工从見
攖	扌貝貝女
蝲	虫木中刀
蝂	虫爿𠂆又
囷	圍禾
趼	足一廾
嘽	口口口甲一
簭	竹工从公
鐖	金幺幺戈人
脕	月象儿
夐	𠂊内目夂
弚	八丨弓
澥	水𠂊用刀牛
扃	戶冂口
拏	女又手
耜	耒㠯
茛	艹艮
叶	口十
喰	口食
眚	生目
徭	行爪午凵
胴	月凡口
觚	𠂊用瓜
繯	糸四一口衤
壢	土厂禾禾止
蒎	艹水𠂆从
靉	雨二厶爪冂心夂
樋	木辵龴用
鵪	大申鳥
蝰	虫大土土
氅	小冂口攴毛
晩	日象儿
黥	四土火京
嵫	山䒑幺幺
贔	三貝
倶	人目廾
鰣	魚日土寸
訐	言干
旂	方𠂉斤
斿	方𠂉子
邶	北阝
犖	火火冂牛
溦	水山一几攴
窞	穴𠂊臼
紒	糸人八
堞	土廿乚木
聒	耳舌
蹂	足予丿木
笂	竹丮
箹	竹糸勹丶
僬	人隹火
猙	犬爪尹
鰈	魚廿乚木
袱	衤人犬
遴	辵米癶
纊	糸广廿由八
紼	糸弓八
壚	土虎田皿
愨	士冂一殳心
駙	馬人寸
蘀	艹扌四土半
蓐	艹辰寸
蔀	艹立口阝
軽	車又土
嘂	四口丩
巋	山丿㠯止彐冂巾
嵂	山行尹二
徴	行山王攴
郤	八公阝
鏝	金日四又
瘕	疒尸二龴又
滒	水丁口丁口
叕	四又
璫	王小冂口田
莃	艹乂𠂇巾
樻	木中一貝
嗾	口方𠂉矢
舄	臼烏
疸	疒日一
悝	心田土
殂	歹且
迋	辵王
墼	車凵殳土
楀	木丿虫冂
奭	大一白一白
臸	至至
蜩	虫用口
鴞	口丂鳥
黼	业巾⺍甫
嵖	山木日一
睺	目人龴矢
侀	人一廾刀
鋱	金弋心
鉯	金厶人
塱	丶艮月土
頖	半頁
憍	心丿大口冂口
悾	心穴工
忸	心彐丨
滆	水一口冂八丁
浭	水一日乂
潵	水廿月攴
洊	水才子
浥	水口巴
迡	辵尸匕
妁	女勹丶
毐	士母
捩	扌戶犬
奓	大夕夕
哫	口足
鯓	魚身
渼	水羊大
紘	糸𠂇厶
豌	豆宀夕卩
駘	馬厶口
頼	木中頁
蹚	足小冂口土
躊	足士㇕工一口寸
嚜	口四土火土
毘	田匕匕
嶆	山一曲日
簬	竹足夂口
犵	犬气
鮱	魚耂匕
讞	言虎一口冂八丁犬
剤	齊刀
竑	立𠂇厶
瀡	水阝辵𠂇工月
顁	宀一止頁
衯	衤八刀
襞	尸口辛衣
姉	女一巾
彖	彑豕
姙	女人丿士
帑	女又巾
髹	長彡人木
揶	扌耳阝
呬	口四
瞌	目土厶皿
鼯	臼釆工㇕口
猱	犬予丿木
縻	广木木糸
怦	心干八
忡	心中
渋	水止⺍
洫	水丿皿
濘	水宀心皿丁
榖	士冂一木殳
甍	艹四冂瓦
蒗	艹水丶艮
櫞	木糸彑豕
蝮	虫𠂉日夂
嗼	口艹日大
呪	口口儿
嶒	山八四日
顗	山豆頁
歓	𠂉一隹欠
龠	亼口口口冊
痍	疒大弓
懣	水廿内内心
渟	水京丁
褦	衤厶月匕匕
娸	女其
嬢	女衣八甘
邗	干阝
堙	土西土
抨	扌干八
蝌	虫禾斗
哘	口行
矓	目龍
臾	臼人
螣	月䒑大虫
夌	土八夂
瑢	王穴公
鞞	革鬼十
蕓	艹雨二厶
剞	大丁口刀
綔	大一丂丿糸
囮	圍人匕
眄	目丁乚㇕
嶈	山爿肉寸
黐	禾人水亠乂凵冂厶
懞	心艹冃豕
湡	水田冂厶
淆	水乂𠂇月
沆	水亠几
袙	衤白
姤	女𠂆口
鬈	長彡䒑大卩
酗	酉乂凵
篝	竹甘冄
穠	禾曲辰
伉	人亠几
徜	行小冂口
貊	豸一白
悃	心圍木
継	糸米乚
扞	扌干
蕻	艹長艹廾
蒶	艹糸八刀
唖	口亞
賅	貝丶彑
睽	目癶一大
箅	竹田几
傜	人爪午凵
鏚	金戌卜小
臌	月十豆十又
犴	犬干
匍	勹甫
瘌	疒木中刀
曽	八田日
濋	水木木足
潕	水𠂉廿廿火
戣	癶一大戈
姮	女二日
塄	土四方
桄	木小兀
吁	口丁一
佴	人耳
仉	人几
湲	水爪二丿又
祓	示犬㇕
紲	糸廿乚
垜	土㇕丿木
齧	丰刀齒
栫	木才子
枘	木内
権	木𠂉一隹
檞	木𠂊用刀牛
刳	大一丂刀
犒	牛京口
剰	千艹木刀
秕	禾匕匕
佌	人止匕
鯪	魚土八夂
癘	疒艹田冂厶
粄	米𠂆又
炘	火斤
悢	心丶艮
湅	水木四
礽	示㇕丿
皯	皮干
薠	艹火頁
芓	艹子
喁	口田冂厶
稞	禾田木
皞	白白大十
鯗	羊魚
悒	心口巴
忑	下心
縶	土半丮糸
瓘	王艹口口隹
聡	耳公心
鞚	革穴工
榎	木頁夂
槻	木夫見
鄲	口口甲一阝
黟	四土火夕夕
鎹	金辵䒑大
濇	水土从
労	⺍冂力
汭	水内
扆	戶衣
隩	阝宀米大
繐	糸東厶心
娩	女象儿
搠	扌䒑屮月
枵	木口丂
螈	虫厂白小
睥	目鬼十
臬	自木
傺	人肉又示
邠	八刀阝
鮞	魚而
鰷	魚人丨夂木
鯇	魚宀一兀
沚	水止
澠	水黽
瑨	王亞日
耬	耒婁
挻	扌廴丿止
靺	革一木
葃	艹日𠂉匕
屺	山巳
迮	辵𠂉匕
脡	月廴人土
朓	月儿⺍
痩	疒申又
巣	⺍田木
挲	水小丿手
祆	示一大
芞	艹气
茌	艹人士
栝	木舌
螃	虫亠八冂方
昪	日厶廾
幘	巾丰貝
儇	人四一口衤
獷	犬广廿由八
嫄	女厂白小
殧	歹京尤
丼	井丶
墁	土日四又
捜	扌申又
鞨	革日勹亡
欐	木一凡一凡鹿
磡	石甘匚八力
覧	臣𠂉丶見
歔	虎业欠
艶	曲豆𠂊巴
髎	冎月习习人彡
黌	臼乂乂冂廿由八
躰	身木一
鱧	魚曲豆
麈	鹿丶王
淏	水日一大
禊	示丰刀大
烝	㇕水一火
纋	糸頁心夂
繰	糸三口木
趔	走歹刀
玡	王牙
掊	扌立口
蟋	虫釆心
迚	辵中
暐	日㐄口㐄
毳	三毛
儰	人艹爪象
錬	金東
鱖	魚厂䒑屮欠
訇	勹言
汚	水丂一
陴	阝鬼十
紑	糸不
犛	二木攴厂牛
埴	土十目
搐	扌亠幺田
藸	艹豕耂
蒛	艹午凵龴人
蕅	艹水田冂厶
軔	車刀丶
靦	頁圍見
蛯	虫耂匕
喨	口京几
黻	业巾⺍犬㇕
鍚	金日一勿
凖	冫隹十
廨	广𠂊用刀牛
瘳	疒习习人彡
鶺	⺍人月鳥
滻	水立厂生
窓	穴厶心
屨	尸行婁
騭	阝止㐄馬
婠	女宀㠯
孥	女又子
埤	土鬼十
琊	王牙阝
晢	扌斤日
呣	口母
昜	日一勿
籀	竹扌卯田
媵	月䒑大女
癶	癶
覿	士四貝見
騒	馬又虫
揄	扌亼月刀
拶	扌巛夕
萏	艹𠂊臼
覇	西革月
厓	厂土土
躇	足艹耂
簀	竹丰貝
偭	人頁圍
儡	人三田
侘	人宀丿七
勍	京力
纀	糸人业大
圬	土一丂
垳	土行
搛	扌䒑彐二八
楯	木𠂆十目
椈	木勹米
尨	尤彡
銚	金儿⺍
痦	疒工㇕口
懮	心頁心夂
氶	㇕水
塩	土𠂉口皿
蒨	艹人丰月
樨	木尸水牛
崕	山厂土土
巉	山象匕匕象儿丶
犠	牛羊彐戈
笅	竹乂乂
弇	亼口廾
貅	豸人木
舭	舟匕匕
廆	广鬼
怍	心𠂉匕
愮	心爪午凵
悛	心厶八夂
滀	水亠幺田
寘	宀十目廾
夛	彐夕
彑	彑
亏	一丂
垎	土夂口
蒴	艹䒑屮月
柃	木亼龴
鉒	金丶王
魨	魚一屮
鯡	魚非
邡	方阝
沋	水尤
氿	水九
絪	糸圍大
紝	糸丿士
纘	糸牛儿牛儿貝
墠	土口口甲一
塲	土𠂉日一勿
駆	馬匚乂
撟	扌丿大口冂口
蔌	艹木中欠
瞢	艹四冂目
雱	雨方
砕	石九十
啁	口用口
岠	山匚龴
簨	竹巳巳艹廾
俉	人工㇕口
翛	人丨攴习习
傝	人日习习
垕	𠂆口土
艟	舟立田土
誋	言巳心
冴	冫牙
怩	心尸匕
滉	水日小兀
沴	水人彡
浄	水𠂊尹
澉	水㇕耳攴
衧	衤丁一
阼	阝𠂉匕
牂	爿羊
姞	女士口
垧	土宀口
逹	辵土半
栭	木而
砒	石匕匕
狃	犬彐丨
澌	水其斤
綮	戶攴糸
趄	走且
絜	丰刀糸
掭	扌一大心
戁	廿口夫隹心
茺	艹了儿
螻	虫婁
崋	山𠦒
覦	亼月刀見
庣	广儿⺍
烺	火丶艮
熻	火亼口习习
潸	水木木月
沕	水勿
褑	衤爪二丿又
繖	糸廿月攴
孋	女一凡一凡鹿
妢	女八刀
檉	木耳口王
霪	雨水爪丿士
尪	尤王
崟	山金
呑	丿大口
玀	犬四糸隹
瘥	疒羊工
怫	心弓八
褙	衤北月
隣	阝米癶
郪	一尹女阝
耋	耂匕至
珧	王儿⺍
遘	辵甘冄
蕺	艹口耳戈
椀	木宀夕卩
剄	一巛工刀
慝	匚艹𠂇口心
嗛	口䒑彐二八
牾	牛工㇕口
侉	人大一丂
倓	人火火
脰	月豆
賸	月䒑大貝
鰰	魚示申
憡	心竹木冂
烔	火凡口
燠	火宀米大
濊	水止戌㐄
遅	辵尸羊
闀	門艹廾巳
婗	女臼儿
紕	糸匕匕
殪	歹士冂豆
掤	扌月月
葸	艹田心
貰	廿乚貝
蓊	艹公习习
柈	木半
楗	木廴尹二
划	戈刀
匜	匚也
躔	足广田土八土
伾	人不一
瑆	王日生
皵	廿日皮
茇	艹犬㇕
蕆	艹戈丿貝
棬	木䒑大卩
簕	竹革力
傒	人爪幺大
獼	犬弓丁八网
卆	九十
袤	衣予丿
悗	心象儿
洑	水人犬
瀷	水习习田艹廾
祌	示中
褘	衤㐄口㐄
韡	㐄口㐄艹𠦒
縴	糸亠幺冂牛
瑝	王白王
葎	艹行尹二
椚	木門
礴	石艹水甫寸
賻	貝甫寸
鯠	魚木从
鄜	鹿阝
忕	心大
屣	尸行止止
翬	习习冂車
圷	土下
酤	酉十口
柷	木口儿
躅	足四勹虫
昺	日一内
罍	三田午凵
傋	人甘冄
俙	人乂𠂇巾
脙	月十⺍丶
肄	匕矢尹二
麿	广木木口口
癔	疒立日心
蛍	⺍冂虫
湳	水十冂半
濈	水口耳戈
祅	示丿大
丮	丮
縁	糸彐豕
璿	王卜冂一八人目
睚	目厂土土
癿	白乚
鱒	魚八酉寸
瘙	疒又丶虫
忪	心公
阯	阝止
娠	女辰
覯	甘冄見
蕢	艹中一貝
棼	木木八刀
欑	木牛儿牛儿貝
蜴	虫日勿
躕	足广十豆寸
甁	丿干丿干瓦
簰	竹爿鬼十
侳	人从土
儴	人衣口口甘
鄶	亼四日阝
鏐	金习习人彡
鰾	魚西示
迯	辵夕卜
亰	京
裒	衣臼
庤	广土寸
癃	疒阝夂一生
浘	水尸毛
扂	戶卜口
祫	示亼口
閺	門日文
臠	言糸糸肉
挿	扌千日
棌	木爪木
歭	止土寸
蝙	虫戶冊
戥	日生戈
忮	心十又
惈	心田木
襻	衤乂乂木木大手
褫	衤𠂆虎
禚	示羊火
掲	扌日勹匕
攛	扌穴臼釆
扱	扌𠂊又
鞎	革艮
唴	口羊儿
曚	日艹冃豕
昳	日𠂉大
岼	山干八
礐	臼乂乂冂石
伋	人𠂊又
鮀	魚宀匕
誸	言弓亠幺
庁	广丁
慲	心廿内内
慥	心辵牛口
祧	示儿⺍
褕	衤亼月刀
堥	予丿攴土
夃	㇕丿又
妧	女一兀
媺	女山一几攴
毿	三厶人彡毛
拫	扌艮
搦	扌弓冫弓冫
砢	石丁口
籐	竹月䒑大水
穜	禾立田土
倻	人耳阝
癈	疒癶弓殳
漭	水艹犬廾
襤	衤臣𠂉丶皿
憙	十豆口心
趫	走丿大口冂口
瑱	王十目廾
耱	耒广木木石
攮	扌一中冂口口甘衤
釃	酉一凡一凡鹿
嶌	山鳥
偛	人千臼
犽	犬牙
羑	羊𠂊丶
怏	心冂大
灄	水三耳
洿	水大一丂
渉	水止小丿
潃	水行夂月
瀙	水立木見
戭	宀一由八戈
袛	衤氏丶
綍	糸十冂子
嫜	女立日十
弆	土厶廾
捭	扌鬼十
栱	木艹廾
蜮	虫戈口一
蜢	虫子皿
舁	臼廾
仏	人厶
鞤	土土寸革
塝	土亠八冂方
搣	扌戌火
撹	扌⺍冂見
茪	艹小兀
棻	艹八刀木
酴	酉亼木
槧	車斤木
栴	木𠂉冂亠
翃	𠂇厶习习
歯	齒
嗕	口辰寸
嚌	口齊
秭	禾才乚
畠	白田
夎	从土夂
猻	犬子丿糸
譃	言虎业
瘼	疒艹日大
涜	水士冂儿
褓	衤人口木
艸	屮屮
姏	女甘
垤	土至
哢	口王廾
簏	竹鹿
釢	金㇕丿
熲	匕火頁
癀	疒廿由八
鏖	鹿金
潲	水禾小月
殠	歹自犬
堣	土田冂厶
玕	王干
驫	三馬
荄	艹丶彑
薀	艹水圍人皿
酲	酉口王
囫	圍勿
蹓	足卯田
罽	四厂火火刀
嶢	山土土土兀
崁	山土欠
崡	山了⺍凵
牤	牛亡
黧	禾丿刀四土火
僸	人木木示
劊	亼四日刀
钀	金虎一口冂八丁犬
銗	金𠂆口
腄	月𠦒
脇	月三力
脧	月厶八夂
孳	䒑幺幺子
涬	水土半
厳	⺍厂㇕耳攴
涴	水宀夕卩
襁	衤弓口虫
闅	門目攴
菤	艹䒑大卩
莙	艹尹口
腠	月廾一大
腧	月亼月刀
鮪	魚𠂇月
瘰	疒田糸
疧	疒氏
疰	疒丶王
摽	扌西示
蕘	艹土土土兀
梺	木木下
檑	木雨田
輞	車网亡
霂	雨水木
黷	四土火士四貝
眈	目冂儿
犤	牛四厶月匕匕
儞	人丁八网
敍	亼木攴
衞	行㐄口一巾
飮	食卜欠
鐡	金十戈口䒑
脥	月大从
亹	亠臼凡口冂且
膂	方𠂉从月
廃	广癶二儿
癉	疒口口甲一
愭	心耂匕日
褗	衤匚日女
衪	衤也
妯	女由
縼	糸方𠂉足
蓂	艹冂日宀
篥	竹西木
簃	竹禾夕夕
儱	人龍
螽	夂冫虫虫
爝	火爪四艮寸
垰	土上下
堨	土日勹亡
趠	走卜日十
拝	扌一丰
鞮	革日一止
酎	酉寸
暠	日京口
鼩	臼釆勹口
劓	自田几刀
燐	火米癶
涗	水公儿
漥	水穴土土
袴	衤大一丂
襆	衤业大
姺	女牛儿
娭	女厶矢
趲	走牛儿牛儿貝
払	扌厶
楢	木八酉
貺	貝口儿
艤	舟羊彐戈
膻	月亠回日一
胼	月䒑廾
疻	疒口八
煇	火冂車
羼	尸三羊
埏	土廴丿止
珷	王戈止
珽	王廴人土
驩	馬艹口口隹
騩	馬鬼
苖	艹由
蒢	艹阝亼木
栻	木弋工
齢	齒亼龴
喌	口口⺍川
嗿	口亼㇕貝
幪	巾艹冃豕
嶉	山口隹
矧	矢弓丨
犦	牛日艹廾水
簷	竹𠂊厂八言
鼴	臼釆匚日女
魊	鬼戈口一
齁	自田几勹口
偊	人丿虫冂
倞	人京
悆	亼木心
鍭	金人龴矢
艂	舟夂丰
脟	月爪寸
虓	九虎
鰹	魚臣又土
褊	衤戶冊
妀	巳女
繧	糸雨二厶
縄	糸黽
綎	糸廴人土
塏	土山豆
垍	土自
琀	王亼㇕口
蒹	艹䒑彐二八
磻	石釆田
匸	匚
躓	足斤斤貝
笘	竹卜口
貔	豸囟匕匕
獮	犬丁八网
鮓	魚𠂉匕
痼	疒圍十口
汧	水一廾
涷	水東
窅	穴目
垗	土儿⺍
瑅	王日一止
藒	艹禾日勹亡
蓧	艹人丨夂木
薸	艹水西示
槙	木十目廾
椄	木立女
礅	石京子攴
跂	足十又
蹣	足廿内内
畤	田土寸
晫	日卜日十
黹	业巾⺍
賎	貝二戈
惣	牛勿心
皝	白王小兀
傞	人羊工
衎	行干
諵	言十冂半
竝	立立
洢	水人尹
郿	尸目阝
姽	女𠂊厂卩
堷	土立日
珵	王口王
捃	扌尹口
芼	艹毛
槤	木辵車
柸	木不一
梏	木牛口
忐	上心
嘓	口圍戈口一
晧	日牛口
麇	鹿禾
潗	水隹木
陜	阝大从
弐	戈二
赬	土火卜貝
埆	土𠂊用
玞	王夫
駄	馬大丶
薢	艹𠂊用刀牛
厜	厂𠦒
厖	厂尤彡
劂	厂䒑屮欠刀
匼	匚亼口
蚡	虫八刀
崶	山土土寸
勲	千田土力火
蜑	廴丿止虫
傴	人匚三口
儵	人丨攴四土火
劒	亼口口从刀丶
郛	爪子阝
颻	爪午凵凡虫
鵺	亠人夕丶鳥
奨	爿爪寸大
湀	水癶一大
灉	水巛口巴隹
矞	予丿内口
娯	女口乚廾
邽	土土阝
択	扌尸丶
苠	艹巳七
蝣	虫方𠂉子
嚗	口日艹廾水
偁	人爪魚
狨	犬戈𠂇
訏	言丁一
諴	言戌口
瀣	水歹又非一
綝	糸木木
堎	土土八夂
壱	士冂匕
聹	耳宀心皿丁
捔	扌𠂊用
菍	艹亼㇕心
杮	木一巾
勅	木中力
輊	車至
栃	木𠂆一力
磙	石衣公
齮	齒大丁口
罣	四土土
瞴	目𠂉廿廿火
飳	食丶王
譫	言𠂊厂八言
遹	辵予丿内口
